date,category,amount,note
2025-10-01,Food,120.5,Lunch with friends
2025-10-02,Transport,60.0,Bus to campus
2025-10-03,Shopping,350.0,New t-shirt
2025-10-05,Food,220.0,Dinner at restaurant
2025-10-07,Bills,950.0,Electricity bill
2025-10-10,Health,150.0,Pharmacy purchase
2025-10-12,Transport,80.0,Cab fare
2025-10-14,Education,450.0,Books for class
2025-10-16,Food,90.0,Snacks
2025-10-18,Shopping,1100.0,Shoes
2025-10-20,Other,300.0,Gift
2025-10-21,Health,500.0,Doctor visit
2025-10-25,Bills,1200.0,Wi-Fi and phone bill
2025-10-26,Education,700.0,Online course fee
2025-10-29,Food,180.0,Cafe outing
2025-10-30,Transport,50.0,Auto to station
